state,el_level,year,month,mean,median,type
MT,8,2016,03,13.6,12.3,water
MT,8,2016,04,17.6,16.1,water
MT,8,2016,05,17.4,16.0,water
MT,8,2016,06,8.3,7.0,water
MT,9,2000,01,12.3,12.3,water
MT,9,2000,02,18.0,18.0,water
MT,9,2000,03,24.1,24.1,water
MT,9,2000,04,29.5,31.8,water
MT,9,2000,05,28.0,28.0,water
MT,9,2000,06,19.2,19.2,water
MT,9,2001,01,10.2,10.2,water
MT,9,2001,02,11.4,11.4,water
MT,9,2001,03,15.0,15.0,water
MT,9,2001,04,18.9,18.8,water
MT,9,2001,05,20.5,20.5,water
MT,9,2001,06,2.5,2.5,water
MT,9,2002,01,13.1,13.1,water
MT,9,2002,02,18.6,18.6,water
MT,9,2002,03,24.6,23.2,water
MT,9,2002,04,28.6,28.6,water
MT,9,2002,05,32.3,32.3,water
MT,9,2002,06,25.3,25.3,water
MT,9,2003,01,9.2,9.2,water
MT,9,2003,02,16.5,16.5,water
MT,9,2003,03,21.5,21.5,water
MT,9,2003,04,28.8,27.4,water
MT,9,2003,05,34.1,34.1,water
MT,9,2003,06,27.6,27.6,water
MT,9,2004,01,15.3,15.3,water
MT,9,2004,02,20.8,20.8,water
MT,9,2004,03,26.4,25.7,water
MT,9,2004,04,27.3,27.3,water
MT,9,2004,05,28.2,28.2,water
MT,9,2004,06,26.9,26.9,water
MT,9,2005,01,11.5,11.5,water
MT,9,2005,02,15.2,15.2,water
MT,9,2005,03,19.3,19.8,water
MT,9,2005,04,22.3,22.3,water
MT,9,2005,05,24.4,24.4,water
MT,9,2005,06,16.6,16.6,water
MT,9,2006,01,18.6,18.6,water
MT,9,2006,02,26.4,26.4,water
MT,9,2006,03,33.7,35.7,water
MT,9,2006,04,35.4,35.4,water
MT,9,2006,05,39.0,39.0,water
MT,9,2006,06,27.5,27.5,water
MT,9,2007,01,13.1,13.1,water
MT,9,2007,02,16.6,16.6,water
MT,9,2007,03,23.0,25.1,water
MT,9,2007,04,24.1,24.1,water
MT,9,2007,05,26.4,26.4,water
MT,9,2007,06,11.6,11.6,water
MT,9,2008,01,18.0,18.0,water
MT,9,2008,02,25.4,25.4,water
MT,9,2008,03,31.4,32.5,water
MT,9,2008,04,36.5,36.5,water
MT,9,2008,05,39.7,39.7,water
MT,9,2008,06,37.7,37.7,water
MT,9,2009,01,14.3,14.3,water
MT,9,2009,02,20.5,20.5,water
MT,9,2009,03,27.0,28.9,water
MT,9,2009,04,33.0,33.0,water
MT,9,2009,05,36.8,36.8,water
MT,9,2009,06,23.9,23.9,water
MT,9,2010,01,11.4,11.4,water
MT,9,2010,02,15.4,15.4,water
MT,9,2010,03,18.4,19.2,water
MT,9,2010,04,20.9,20.9,water
MT,9,2010,05,23.9,23.9,water
MT,9,2010,06,25.1,25.1,water
MT,9,2011,01,16.3,16.3,water
MT,9,2011,02,22.6,22.6,water
MT,9,2011,03,30.4,32.6,water
MT,9,2011,04,36.8,36.8,water
MT,9,2011,05,44.0,44.0,water
MT,9,2011,06,44.8,44.8,water
MT,9,2012,01,12.8,12.8,water
MT,9,2012,02,18.0,18.0,water
MT,9,2012,03,23.8,25.6,water
MT,9,2012,04,31.4,31.4,water
MT,9,2012,05,34.0,34.0,water
MT,9,2012,06,28.8,28.8,water
MT,9,2013,01,16.9,16.9,water
MT,9,2013,02,21.0,21.0,water
MT,9,2013,03,25.8,25.8,water
MT,9,2013,04,26.9,26.9,water
MT,9,2013,05,30.6,30.6,water
MT,9,2013,06,21.4,21.4,water
MT,9,2014,01,13.7,13.7,water
MT,9,2014,02,19.3,19.3,water
MT,9,2014,03,27.4,27.4,water
MT,9,2014,04,35.9,35.9,water
MT,9,2014,05,41.3,41.3,water
MT,9,2014,06,28.2,28.2,water
MT,9,2015,01,13.1,13.1,water
MT,9,2015,02,18.1,18.1,water
MT,9,2015,03,21.9,21.9,water
MT,9,2015,04,23.8,23.8,water
MT,9,2015,05,23.7,23.7,water
MT,9,2015,06,14.4,14.4,water
MT,9,2016,01,12.7,12.7,water
MT,9,2016,02,16.6,16.6,water
MT,9,2016,03,20.5,20.5,water
MT,9,2016,04,26.6,26.6,water
MT,9,2016,05,26.6,26.6,water
MT,9,2016,06,18.6,18.6,water
NM,10,2000,01,2.9,2.5,water
NM,10,2000,02,3.5,4.3,water
NM,10,2000,03,6.1,5.1,water
NM,10,2000,04,9.7,9.6,water
NM,10,2000,05,2.7,2.1,water
NM,10,2000,06,0.0,0.0,water
NM,10,2001,01,8.0,7.4,water
NM,10,2001,02,10.3,10.2,water
NM,10,2001,03,12.8,12.7,water
NM,10,2001,04,13.4,12.5,water
NM,10,2001,05,7.1,10.8,water
NM,10,2001,06,0.0,0.0,water
NM,10,2002,01,4.8,3.5,water
NM,10,2002,02,4.8,4.7,water
NM,10,2002,03,6.1,5.1,water
NM,10,2002,04,3.4,2.0,water
NM,10,2002,05,2.6,0.0,water
NM,10,2002,06,0.0,0.0,water
NM,10,2003,01,6.1,5.3,water
NM,10,2003,02,8.1,8.2,water
NM,10,2003,03,11.0,9.5,water
NM,10,2003,04,13.5,11.6,water
NM,10,2003,05,8.6,8.1,water
NM,10,2003,06,0.1,0.0,water
NM,10,2004,01,3.5,2.8,water
NM,10,2004,02,5.9,5.3,water
NM,10,2004,03,7.6,7.8,water
NM,10,2004,04,9.0,10.1,water
NM,10,2004,05,8.3,9.3,water
NM,10,2004,06,0.0,0.0,water
NM,10,2005,01,8.0,6.4,water
NM,10,2005,02,15.5,12.3,water
NM,10,2005,03,19.3,17.9,water
NM,10,2005,04,20.9,20.8,water
NM,10,2005,05,12.6,11.8,water
NM,10,2005,06,1.9,0.0,water
NM,10,2006,01,1.8,1.5,water
NM,10,2006,02,1.2,0.7,water
NM,10,2006,03,3.5,2.0,water
NM,10,2006,04,4.0,2.4,water
NM,10,2006,05,0.6,0.0,water
NM,10,2006,06,0.0,0.0,water
NM,10,2007,01,5.7,6.2,water
NM,10,2007,02,8.9,9.3,water
NM,10,2007,03,10.5,10.7,water
NM,10,2007,04,9.8,9.0,water
NM,10,2007,05,7.1,5.8,water
NM,10,2007,06,1.0,0.0,water
NM,10,2008,01,8.5,7.4,water
NM,10,2008,02,13.2,10.4,water
NM,10,2008,03,14.8,10.6,water
NM,10,2008,04,16.2,16.0,water
NM,10,2008,05,8.8,5.8,water
NM,10,2008,06,1.4,0.0,water
NM,10,2009,01,10.7,9.3,water
NM,10,2009,02,10.3,8.5,water
NM,10,2009,03,8.4,7.4,water
NM,10,2009,04,14.0,11.8,water
NM,10,2009,05,6.1,3.6,water
NM,10,2009,06,0.0,0.0,water
NM,10,2010,01,10.6,7.6,water
NM,10,2010,02,14.6,10.1,water
NM,10,2010,03,18.6,13.8,water
NM,10,2010,04,18.7,18.6,water
NM,10,2010,05,11.8,13.4,water
NM,10,2010,06,1.0,0.0,water
NM,10,2011,01,4.6,4.3,water
NM,10,2011,02,6.7,5.5,water
NM,10,2011,03,6.1,6.1,water
NM,10,2011,04,6.3,3.5,water
NM,10,2011,05,5.0,0.6,water
NM,10,2011,06,1.3,0.0,water
NM,10,2012,01,7.8,6.8,water
NM,10,2012,02,9.6,9.3,water
NM,10,2012,03,10.5,10.7,water
NM,10,2012,04,7.3,6.1,water
NM,10,2012,05,3.0,0.0,water
NM,10,2012,06,0.1,0.0,water
NM,10,2013,01,5.9,4.8,water
NM,10,2013,02,7.4,6.3,water
NM,10,2013,03,7.9,6.8,water
NM,10,2013,04,7.0,5.0,water
NM,10,2013,05,3.2,0.0,water
NM,10,2013,06,0.2,0.0,water
NM,10,2014,01,4.5,4.3,water
NM,10,2014,02,4.5,4.0,water
NM,10,2014,03,5.0,4.7,water
NM,10,2014,04,5.4,3.5,water
NM,10,2014,05,3.7,0.9,water
NM,10,2014,06,0.7,0.0,water
NM,10,2015,01,4.6,3.7,water
NM,10,2015,02,7.0,6.1,water
NM,10,2015,03,9.1,9.1,water
NM,10,2015,04,9.8,12.2,water
NM,10,2015,05,5.1,2.5,water
NM,10,2015,06,2.8,0.0,water
NM,10,2016,01,8.5,8.1,water
NM,10,2016,02,10.7,11.9,water
NM,10,2016,03,10.7,13.1,water
NM,10,2016,04,8.8,10.9,water
NM,10,2016,05,8.0,7.7,water
NM,10,2016,06,1.7,0.0,water
NM,7,2000,01,0.3,0.4,water
NM,7,2000,02,0.1,0.0,water
NM,7,2000,03,0.5,0.0,water
NM,7,2001,01,1.9,2.4,water
NM,7,2001,02,3.8,4.4,water
NM,7,2001,03,0.5,0.4,water
NM,7,2002,01,1.5,1.4,water
NM,7,2002,02,1.6,1.9,water
NM,7,2002,03,0.0,0.0,water
NM,7,2003,01,0.9,1.1,water
NM,7,2003,02,1.9,2.0,water
NM,7,2003,03,0.4,0.2,water
NM,7,2004,01,1.9,1.6,water
NM,7,2004,02,2.5,2.5,water
NM,7,2004,03,0.0,0.0,water
NM,7,2005,01,0.8,0.9,water
NM,7,2005,02,0.7,0.7,water
NM,7,2005,03,0.9,0.1,water
NM,7,2006,01,0.5,0.5,water
NM,7,2006,02,0.0,0.0,water
NM,7,2006,03,0.2,0.2,water
NM,7,2007,01,2.9,3.0,water
NM,7,2007,02,3.1,3.7,water
NM,7,2007,03,0.0,0.0,water
NM,7,2008,01,2.3,2.7,water
NM,7,2008,02,4.2,5.2,water
NM,7,2008,03,0.5,0.0,water
NM,7,2009,01,3.5,4.4,water
NM,7,2009,02,3.9,3.9,water
NM,7,2009,03,0.1,0.1,water
NM,7,2010,01,5.0,4.1,water
NM,7,2010,02,9.1,9.1,water
NM,7,2010,03,4.2,5.0,water
NM,7,2011,01,1.2,1.4,water
NM,7,2011,02,1.0,1.2,water
NM,7,2011,03,0.0,0.0,water
NM,7,2012,01,1.8,2.0,water
NM,7,2012,02,1.7,1.7,water
NM,7,2012,03,0.0,0.0,water
NM,7,2012,04,0.0,0.0,water
NM,7,2013,01,1.3,0.9,water
NM,7,2013,02,3.3,3.3,water
NM,7,2013,03,0.0,0.0,water
NM,7,2013,04,0.0,0.0,water
NM,7,2014,01,0.0,0.0,water
NM,7,2014,02,0.0,0.0,water
NM,7,2014,03,0.0,0.0,water
NM,7,2015,01,1.6,1.6,water
NM,7,2015,02,1.4,1.4,water
NM,7,2015,03,0.0,0.0,water
NM,7,2016,01,2.8,2.8,water
NM,7,2016,02,1.4,1.5,water
NM,7,2016,03,0.0,0.0,water
NM,8,2000,01,0.6,0.4,water
NM,8,2000,02,1.6,1.6,water
NM,8,2000,03,1.2,0.0,water
NM,8,2000,04,1.9,0.3,water
NM,8,2000,05,0.0,0.0,water
NM,8,2000,06,0.0,0.0,water
NM,8,2001,01,2.4,1.9,water
NM,8,2001,02,4.2,4.3,water
NM,8,2001,03,4.5,4.7,water
NM,8,2001,04,3.1,1.0,water
NM,8,2001,05,0.0,0.0,water
NM,8,2001,06,0.0,0.0,water
NM,8,2002,01,2.7,2.8,water
NM,8,2002,02,2.5,2.2,water
NM,8,2002,03,1.2,0.0,water
NM,8,2002,04,0.1,0.0,water
NM,8,2002,05,0.0,0.0,water
NM,8,2002,06,0.0,0.0,water
NM,8,2003,01,1.9,1.7,water
NM,8,2003,02,2.7,2.4,water
NM,8,2003,03,3.7,2.9,water
NM,8,2003,04,2.6,1.4,water
NM,8,2003,05,0.0,0.0,water
NM,8,2003,06,0.0,0.0,water
NM,8,2004,01,2.0,2.2,water
NM,8,2004,02,3.2,2.8,water
NM,8,2004,03,2.4,0.6,water
NM,8,2004,04,0.4,0.1,water
NM,8,2004,05,0.0,0.0,water
NM,8,2004,06,0.0,0.0,water
NM,8,2005,01,2.2,2.0,water
NM,8,2005,02,4.2,3.7,water
NM,8,2005,03,5.1,4.2,water
NM,8,2005,04,5.6,5.5,water
NM,8,2005,05,0.8,0.0,water
NM,8,2005,06,0.0,0.0,water
NM,8,2006,01,0.5,0.6,water
NM,8,2006,02,0.5,0.2,water
NM,8,2006,03,0.4,0.0,water
NM,8,2006,04,0.7,0.0,water
NM,8,2006,05,0.0,0.0,water
NM,8,2006,06,0.0,0.0,water
NM,8,2007,01,2.3,2.3,water
NM,8,2007,02,4.4,4.3,water
NM,8,2007,03,3.4,2.5,water
NM,8,2007,04,0.6,0.0,water
NM,8,2007,05,0.0,0.0,water
NM,8,2007,06,0.0,0.0,water
NM,8,2008,01,2.8,2.3,water
NM,8,2008,02,5.8,5.2,water
NM,8,2008,03,4.7,3.8,water
NM,8,2008,04,2.5,0.0,water
NM,8,2008,05,0.0,0.0,water
NM,8,2008,06,0.0,0.0,water
NM,8,2009,01,4.8,4.4,water
NM,8,2009,02,4.6,3.9,water
NM,8,2009,03,2.8,0.7,water
NM,8,2009,04,1.3,0.0,water
NM,8,2009,05,0.0,0.0,water
NM,8,2009,06,0.0,0.0,water
NM,8,2010,01,4.5,4.0,water
NM,8,2010,02,7.7,7.2,water
NM,8,2010,03,7.8,6.5,water
NM,8,2010,04,5.5,5.4,water
NM,8,2010,05,0.0,0.0,water
NM,8,2010,06,0.0,0.0,water
NM,8,2011,01,2.5,1.8,water
NM,8,2011,02,2.9,2.5,water
NM,8,2011,03,1.8,0.2,water
NM,8,2011,04,0.6,0.0,water
NM,8,2011,05,0.0,0.0,water
NM,8,2011,06,0.0,0.0,water
NM,8,2012,01,3.2,3.1,water
NM,8,2012,02,4.0,3.8,water
NM,8,2012,03,2.5,1.4,water
NM,8,2012,04,0.5,0.0,water
NM,8,2012,05,0.0,0.0,water
NM,8,2012,06,0.0,0.0,water
NM,8,2013,01,2.4,2.0,water
NM,8,2013,02,2.9,2.3,water
NM,8,2013,03,2.0,1.8,water
NM,8,2013,04,0.6,0.0,water
NM,8,2013,05,0.0,0.0,water
NM,8,2013,06,0.0,0.0,water
NM,8,2014,01,0.8,0.9,water
NM,8,2014,02,0.6,0.1,water
NM,8,2014,03,0.3,0.0,water
NM,8,2014,04,0.1,0.0,water
NM,8,2014,05,0.0,0.0,water
NM,8,2014,06,0.0,0.0,water
NM,8,2015,01,1.6,1.5,water
NM,8,2015,02,2.3,1.7,water
NM,8,2015,03,1.7,0.1,water
NM,8,2015,04,0.3,0.0,water
NM,8,2015,05,0.0,0.0,water
NM,8,2015,06,0.0,0.0,water
NM,8,2016,01,3.8,3.4,water
NM,8,2016,02,3.6,3.6,water
NM,8,2016,03,1.5,0.0,water
NM,8,2016,04,0.6,0.0,water
NM,8,2016,05,0.0,0.0,water
NM,8,2016,06,0.0,0.0,water
NM,9,2000,01,0.9,1.2,water
NM,9,2000,02,2.4,2.4,water
NM,9,2000,03,3.8,3.8,water
NM,9,2000,04,5.5,6.0,water
NM,9,2000,05,0.0,0.0,water
NM,9,2000,06,0.0,0.0,water
NM,9,2001,01,3.7,3.8,water
NM,9,2001,02,5.5,5.7,water
NM,9,2001,03,6.8,6.2,water
NM,9,2001,04,8.9,9.1,water
NM,9,2001,05,0.2,0.0,water
NM,9,2001,06,0.0,0.0,water
NM,9,2002,01,2.9,3.0,water
NM,9,2002,02,3.6,3.7,water
NM,9,2002,03,3.0,2.7,water
NM,9,2002,04,2.2,1.4,water
NM,9,2002,05,0.0,0.0,water
NM,9,2002,06,0.0,0.0,water
NM,9,2003,01,3.7,4.0,water
NM,9,2003,02,4.6,4.7,water
NM,9,2003,03,6.9,6.8,water
NM,9,2003,04,8.8,10.2,water
NM,9,2003,05,1.0,0.0,water
NM,9,2003,06,0.0,0.0,water
NM,9,2004,01,2.9,2.5,water
NM,9,2004,02,4.8,4.2,water
NM,9,2004,03,3.7,3.0,water
NM,9,2004,04,2.9,3.1,water
NM,9,2004,05,0.2,0.0,water
NM,9,2004,06,0.0,0.0,water
NM,9,2005,01,4.5,4.2,water
NM,9,2005,02,7.8,7.2,water
NM,9,2005,03,10.2,10.4,water
NM,9,2005,04,11.1,13.6,water
NM,9,2005,05,4.0,2.9,water
NM,9,2005,06,0.0,0.0,water
NM,9,2006,01,1.0,0.9,water
NM,9,2006,02,1.0,0.6,water
NM,9,2006,03,1.7,1.3,water
NM,9,2006,04,3.2,2.8,water
NM,9,2006,05,0.0,0.0,water
NM,9,2006,06,0.0,0.0,water
NM,9,2007,01,5.0,5.2,water
NM,9,2007,02,6.9,7.5,water
NM,9,2007,03,5.3,5.8,water
NM,9,2007,04,5.2,5.6,water
NM,9,2007,05,0.3,0.0,water
NM,9,2007,06,0.0,0.0,water
NM,9,2008,01,4.7,4.0,water
NM,9,2008,02,7.7,7.3,water
NM,9,2008,03,9.5,10.0,water
NM,9,2008,04,6.2,5.5,water
NM,9,2008,05,0.3,0.0,water
NM,9,2008,06,0.0,0.0,water
NM,9,2009,01,6.2,6.3,water
NM,9,2009,02,6.9,7.0,water
NM,9,2009,03,5.5,6.4,water
NM,9,2009,04,5.1,4.8,water
NM,9,2009,05,0.0,0.0,water
NM,9,2009,06,0.0,0.0,water
NM,9,2010,01,5.2,4.0,water
NM,9,2010,02,8.3,7.8,water
NM,9,2010,03,10.8,10.0,water
NM,9,2010,04,12.1,11.8,water
NM,9,2010,05,2.0,0.1,water
NM,9,2010,06,0.0,0.0,water
NM,9,2011,01,2.8,2.3,water
NM,9,2011,02,3.9,3.5,water
NM,9,2011,03,3.3,3.7,water
NM,9,2011,04,0.8,0.0,water
NM,9,2011,05,0.0,0.0,water
NM,9,2011,06,0.0,0.0,water
NM,9,2012,01,4.3,4.2,water
NM,9,2012,02,5.4,5.5,water
NM,9,2012,03,5.6,6.4,water
NM,9,2012,04,1.2,0.8,water
NM,9,2012,05,0.0,0.0,water
NM,9,2012,06,0.0,0.0,water
NM,9,2013,01,3.2,3.1,water
NM,9,2013,02,4.6,4.6,water
NM,9,2013,03,5.1,4.9,water
NM,9,2013,04,2.4,0.4,water
NM,9,2013,05,0.0,0.0,water
NM,9,2013,06,0.0,0.0,water
NM,9,2014,01,2.6,2.6,water
NM,9,2014,02,2.5,2.5,water
NM,9,2014,03,2.2,1.3,water
NM,9,2014,04,1.3,0.0,water
NM,9,2014,05,0.2,0.0,water
NM,9,2014,06,0.0,0.0,water
NM,9,2015,01,2.7,2.8,water
NM,9,2015,02,4.7,4.7,water
NM,9,2015,03,5.6,6.1,water
NM,9,2015,04,1.8,0.0,water
NM,9,2015,05,0.0,0.0,water
NM,9,2015,06,0.0,0.0,water
NM,9,2016,01,5.1,5.0,water
NM,9,2016,02,6.3,6.2,water
NM,9,2016,03,4.2,3.9,water
NM,9,2016,04,2.2,0.0,water
NM,9,2016,05,0.2,0.1,water
NM,9,2016,06,0.0,0.0,water
NV,10,2011,01,15.6,15.6,water
NV,10,2011,02,15.5,15.5,water
NV,10,2011,03,19.3,19.3,water
NV,10,2011,04,23.5,23.5,water
NV,10,2011,05,27.3,27.3,water
NV,10,2011,06,27.9,27.9,water
NV,10,2012,01,1.4,1.4,water
NV,10,2012,02,3.1,3.1,water
NV,10,2012,03,6.2,6.2,water
NV,10,2012,04,7.9,7.9,water
NV,10,2012,05,3.3,3.3,water
NV,10,2012,06,0.0,0.0,water
NV,10,2013,01,4.1,4.1,water
NV,10,2013,02,6.4,6.4,water
NV,10,2013,03,7.6,7.6,water
NV,10,2013,04,8.1,8.1,water
NV,10,2013,05,7.1,7.1,water
NV,10,2013,06,0.0,0.0,water
NV,10,2014,01,6.0,6.0,water
NV,10,2014,02,7.0,7.0,water
NV,10,2014,03,9.1,9.1,water
NV,10,2014,04,10.6,10.6,water
NV,10,2014,05,8.3,8.3,water
NV,10,2014,06,0.0,0.0,water
NV,10,2015,01,3.8,3.8,water
NV,10,2015,02,5.8,5.8,water
NV,10,2015,03,6.5,6.5,water
NV,10,2015,04,6.5,6.5,water
NV,10,2015,05,3.9,3.9,water
NV,10,2015,06,0.7,0.7,water
NV,10,2016,01,5.1,5.1,water
NV,10,2016,02,8.8,8.8,water
NV,10,2016,03,10.3,10.3,water
NV,10,2016,04,12.6,12.6,water
NV,10,2016,05,14.3,14.3,water
NV,10,2016,06,3.5,3.5,water
NV,5,2000,02,0.5,0.5,water
NV,5,2000,03,0.7,0.7,water
NV,5,2001,02,1.2,1.2,water
NV,5,2001,03,0.6,0.6,water
NV,5,2002,01,4.0,4.0,water
NV,5,2002,03,1.6,1.6,water
NV,5,2003,01,0.0,0.0,water
NV,5,2003,02,0.0,0.0,water
NV,5,2003,03,0.0,0.0,water
NV,5,2004,01,3.6,3.6,water
NV,5,2004,02,4.8,4.8,water
NV,5,2004,03,0.0,0.0,water
NV,5,2005,01,4.7,4.7,water
NV,5,2005,02,5.2,5.2,water
NV,5,2005,03,1.7,1.7,water
NV,5,2006,01,2.4,2.4,water
NV,5,2006,02,3.0,3.0,water
NV,5,2006,03,0.0,0.0,water
NV,5,2007,01,0.6,0.6,water
NV,5,2007,02,0.5,0.5,water
NV,5,2007,03,0.0,0.0,water
NV,5,2008,01,2.3,2.3,water
NV,5,2008,02,4.0,4.0,water
NV,5,2008,03,0.0,0.0,water
NV,5,2009,01,3.0,3.0,water
NV,5,2009,02,4.0,4.0,water
NV,5,2009,03,0.0,0.0,water
NV,5,2010,01,3.1,3.1,water
NV,5,2010,02,3.1,3.1,water
NV,5,2010,03,0.0,0.0,water
NV,5,2011,01,1.7,1.7,water
NV,5,2011,02,0.0,0.0,water
NV,5,2011,03,0.0,0.0,water
NV,5,2012,01,1.8,1.8,water
NV,5,2012,02,0.0,0.0,water
NV,5,2012,03,0.0,0.0,water
NV,5,2013,01,1.8,1.8,water
NV,5,2013,02,1.1,1.1,water
NV,5,2013,03,0.0,0.0,water
NV,5,2014,01,0.0,0.0,water
NV,5,2014,03,0.1,0.1,water
NV,5,2015,01,0.0,0.0,water
NV,5,2015,02,0.0,0.0,water
NV,5,2015,03,0.0,0.0,water
NV,5,2016,01,2.4,2.4,water
NV,5,2016,02,2.4,2.4,water
NV,5,2016,03,0.0,0.0,water
NV,6,2000,01,2.1,1.7,water
NV,6,2000,02,4.4,4.7,water
NV,6,2000,03,5.0,4.6,water
NV,6,2000,04,6.9,8.8,water
NV,6,2000,05,0.0,0.0,water
NV,6,2000,06,0.0,0.0,water
NV,6,2001,01,2.8,2.4,water
NV,6,2001,02,4.3,3.9,water
NV,6,2001,03,2.4,0.9,water
NV,6,2001,04,1.3,1.7,water
NV,6,2001,05,0.0,0.0,water
NV,6,2001,06,0.0,0.0,water
NV,6,2002,01,6.8,6.8,water
NV,6,2002,02,7.6,7.7,water
NV,6,2002,03,7.5,7.9,water
NV,6,2002,04,8.4,10.1,water
NV,6,2002,05,0.0,0.0,water
NV,6,2002,06,0.0,0.0,water
NV,6,2003,01,2.9,3.0,water
NV,6,2003,02,2.3,1.4,water
NV,6,2003,03,1.2,0.0,water
NV,6,2003,04,0.9,0.0,water
NV,6,2003,05,0.0,0.0,water
NV,6,2003,06,0.0,0.0,water
NV,6,2004,01,6.7,6.5,water
NV,6,2004,02,8.8,8.6,water
NV,6,2004,03,4.2,0.0,water
NV,6,2004,04,3.2,3.6,water
NV,6,2004,05,0.0,0.0,water
NV,6,2004,06,0.0,0.0,water
NV,6,2005,01,3.8,2.7,water
NV,6,2005,02,5.2,4.8,water
NV,6,2005,03,4.9,4.8,water
NV,6,2005,04,5.0,5.5,water
NV,6,2005,05,1.3,0.0,water
NV,6,2005,06,0.0,0.0,water
NV,6,2006,01,5.0,4.7,water
NV,6,2006,02,6.7,6.9,water
NV,6,2006,03,8.5,8.1,water
NV,6,2006,04,7.4,7.7,water
NV,6,2006,05,1.5,0.7,water
NV,6,2006,06,0.0,0.0,water
NV,6,2007,01,2.0,2.0,water
NV,6,2007,02,2.6,3.0,water
NV,6,2007,03,2.1,1.0,water
NV,6,2007,04,0.9,0.0,water
NV,6,2007,05,0.0,0.0,water
NV,6,2007,06,0.0,0.0,water
NV,6,2008,01,4.6,4.1,water
NV,6,2008,02,8.5,8.4,water
NV,6,2008,03,8.2,8.9,water
NV,6,2008,04,10.9,11.6,water
NV,6,2008,05,3.0,3.3,water
NV,6,2008,06,0.0,0.0,water
NV,6,2009,01,4.6,4.0,water
NV,6,2009,02,6.4,6.4,water
NV,6,2009,03,4.7,5.0,water
NV,6,2009,04,4.9,3.2,water
NV,6,2009,05,0.0,0.0,water
NV,6,2009,06,0.0,0.0,water
NV,6,2010,01,4.3,4.5,water
NV,6,2010,02,5.5,6.0,water
NV,6,2010,03,6.0,6.6,water
NV,6,2010,04,6.1,6.8,water
NV,6,2010,05,0.9,0.3,water
NV,6,2010,06,0.0,0.0,water
NV,6,2011,01,6.2,6.0,water
NV,6,2011,02,6.3,6.3,water
NV,6,2011,03,7.0,6.4,water
NV,6,2011,04,8.1,9.1,water
NV,6,2011,05,7.6,8.1,water
NV,6,2011,06,0.0,0.0,water
NV,6,2012,01,1.5,1.1,water
NV,6,2012,02,2.3,1.9,water
NV,6,2012,03,2.0,1.1,water
NV,6,2012,04,1.0,0.0,water
NV,6,2012,05,0.0,0.0,water
NV,6,2012,06,0.0,0.0,water
NV,6,2013,01,4.3,4.1,water
NV,6,2013,02,5.3,5.1,water
NV,6,2013,03,3.6,3.6,water
NV,6,2013,04,1.1,0.0,water
NV,6,2013,05,0.0,0.0,water
NV,6,2013,06,0.0,0.0,water
NV,6,2014,01,1.4,1.5,water
NV,6,2014,02,1.8,1.6,water
NV,6,2014,03,1.2,0.6,water
NV,6,2014,04,1.5,0.9,water
NV,6,2014,05,0.1,0.0,water
NV,6,2014,06,0.0,0.0,water
NV,6,2015,01,1.4,1.2,water
NV,6,2015,02,0.9,0.0,water
NV,6,2015,03,0.6,0.0,water
NV,6,2015,04,0.0,0.0,water
NV,6,2015,05,0.0,0.0,water
NV,6,2015,06,0.0,0.0,water
NV,6,2016,01,6.0,6.3,water
NV,6,2016,02,7.2,6.9,water
NV,6,2016,03,4.2,2.7,water
NV,6,2016,04,2.0,0.0,water
NV,6,2016,05,0.0,0.0,water
NV,6,2016,06,0.0,0.0,water
NV,7,2000,01,3.0,3.0,water
NV,7,2000,02,6.2,5.7,water
NV,7,2000,03,8.4,7.8,water
NV,7,2000,04,12.9,14.2,water
NV,7,2000,05,2.4,0.0,water
NV,7,2000,06,0.0,0.0,water
NV,7,2001,01,4.9,4.9,water
NV,7,2001,02,6.8,6.7,water
NV,7,2001,03,5.0,4.6,water
NV,7,2001,04,7.6,7.0,water
NV,7,2001,05,3.2,0.3,water
NV,7,2001,06,0.0,0.0,water
NV,7,2002,01,8.5,8.2,water
NV,7,2002,02,8.3,8.0,water
NV,7,2002,03,8.8,9.4,water
NV,7,2002,04,12.7,12.9,water
NV,7,2002,05,5.1,3.5,water
NV,7,2002,06,0.0,0.0,water
NV,7,2003,01,4.6,4.3,water
NV,7,2003,02,4.8,4.3,water
NV,7,2003,03,4.2,3.8,water
NV,7,2003,04,7.8,8.9,water
NV,7,2003,05,8.0,9.0,water
NV,7,2003,06,0.0,0.0,water
NV,7,2004,01,8.0,7.1,water
NV,7,2004,02,9.8,9.3,water
NV,7,2004,03,7.3,5.6,water
NV,7,2004,04,10.4,8.6,water
NV,7,2004,05,2.9,1.5,water
NV,7,2004,06,0.0,0.0,water
NV,7,2005,01,6.0,6.2,water
NV,7,2005,02,8.6,8.8,water
NV,7,2005,03,9.7,9.8,water
NV,7,2005,04,14.0,13.5,water
NV,7,2005,05,14.7,15.3,water
NV,7,2005,06,0.3,0.0,water
NV,7,2006,01,8.5,7.0,water
NV,7,2006,02,10.3,10.0,water
NV,7,2006,03,13.5,13.5,water
NV,7,2006,04,17.8,18.0,water
NV,7,2006,05,15.9,10.9,water
NV,7,2006,06,0.0,0.0,water
NV,7,2007,01,3.3,3.3,water
NV,7,2007,02,4.4,4.4,water
NV,7,2007,03,4.0,2.2,water
NV,7,2007,04,7.4,6.4,water
NV,7,2007,05,0.3,0.0,water
NV,7,2007,06,0.0,0.0,water
NV,7,2008,01,4.9,4.3,water
